,Trial,Instruction,Food,Choice,Liking,Taste,Health,preLiking,subj_idx,rt,response,Taste_centered,Health_centered,preLiking_centered
504,505,Respond Naturally,FibreBrownies_3_2bars.jpg,-1.0,3,2,4,4.0,158,0.5877142939425539,0.0,-1.2897777777777777,0.44499999999999984,0.7313749581145985
505,506,Respond Naturally,Cheetos_3_10pc.jpg,-1.0,3,4,3,4.0,158,0.4691711356572341,0.0,0.7102222222222223,-0.5550000000000002,0.7313749581145985
506,507,Respond Naturally,WelchsFruitSnacks_1_1bag.jpg,-1.0,3,3,2,4.0,158,0.4947571024094941,0.0,-0.2897777777777777,-1.5550000000000002,0.7313749581145985
507,508,Respond Naturally,Smartfood_2_8Chips.jpg,-1.0,2,3,3,4.0,158,0.5115057503826392,0.0,-0.2897777777777777,-0.5550000000000002,0.7313749581145985
508,509,Respond Naturally,KashiBars_1_0.5bar.jpg,-1.0,2,2,2,4.0,158,0.4212972347595496,0.0,-1.2897777777777777,-1.5550000000000002,0.7313749581145985
509,510,Respond Naturally,Mackerel_3_4fish.jpg,-1.0,1,1,1,1.0,158,0.5131462317840487,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
510,511,Decrease Desire,SevenGrain_1_1.jpg,-2.0,3,3,3,4.0,158,1.0057764674456848,0.0,-0.2897777777777777,-0.5550000000000002,0.7313749581145985
511,512,Decrease Desire,AllBranCereal_6_1cup.jpg,-1.0,3,3,4,4.0,158,0.7115050661341229,0.0,-0.2897777777777777,0.44499999999999984,0.7313749581145985
512,513,Decrease Desire,Spinach_4_.5box.jpg,-1.0,3,3,4,4.0,158,0.5758882305890438,0.0,-0.2897777777777777,0.44499999999999984,0.7313749581145985
513,514,Decrease Desire,HoneyNutCheerios_2_2tbsp.jpg,-1.0,2,3,4,4.0,158,0.42039602486693184,0.0,-0.2897777777777777,0.44499999999999984,0.7313749581145985
514,515,Decrease Desire,Cheerios_5_2c.jpg,-1.0,3,4,2,4.0,158,0.5167003230526461,0.0,0.7102222222222223,-1.5550000000000002,0.7313749581145985
515,516,Decrease Desire,Spinach_2_.5c.jpg,-1.0,3,5,5,4.0,158,0.4337824557442218,0.0,1.7102222222222223,1.4449999999999998,0.7313749581145985
516,517,Decrease Desire,FrootLoops_2_2T.jpg,-1.0,2,3,3,4.0,158,0.508497154500219,0.0,-0.2897777777777777,-0.5550000000000002,0.7313749581145985
517,518,Decrease Desire,Bananas_2_0.5.jpg,-2.0,3,3,2,5.0,158,0.7545535903409473,0.0,-0.2897777777777777,-1.5550000000000002,1.7313749581145985
518,519,Decrease Desire,Asparagus_6_FullPack.jpg,-1.0,3,3,5,4.0,158,0.6596095175300434,0.0,-0.2897777777777777,1.4449999999999998,0.7313749581145985
519,520,Decrease Desire,LuckyCharms_3_2tbsps.jpg,-1.0,2,3,3,4.0,158,0.8969501700194087,0.0,-0.2897777777777777,-0.5550000000000002,0.7313749581145985
520,521,Decrease Desire,JuniorMints_2_9pc.jpg,-1.0,3,3,4,4.0,158,0.6068555244528397,0.0,-0.2897777777777777,0.44499999999999984,0.7313749581145985
521,522,Decrease Desire,Triscuit_2_2crackers.jpg,-2.0,3,2,2,3.0,158,0.8133970937160484,0.0,-1.2897777777777777,-1.5550000000000002,-0.2686250418854015
522,523,Decrease Desire,EnglishCucumber_2_2pc.jpg,-1.0,3,2,2,3.0,158,0.6511123142445285,0.0,-1.2897777777777777,-1.5550000000000002,-0.2686250418854015
523,524,Decrease Desire,Triscuit_5_30crackers.jpg,-1.0,3,3,4,4.0,158,0.6384930949498084,0.0,-0.2897777777777777,0.44499999999999984,0.7313749581145985
524,525,Decrease Desire,Beets_2_5pc.jpg,-1.0,3,3,4,4.0,158,0.5435741111868992,0.0,-0.2897777777777777,0.44499999999999984,0.7313749581145985
525,526,Focus on Healthiness,Almonds_2_10.jpg,-1.0,3,2,2,4.0,158,0.4898567558084324,0.0,-1.2897777777777777,-1.5550000000000002,0.7313749581145985
526,527,Focus on Healthiness,FrozenCorn_2_0.5cup.jpg,-1.0,3,6,4,4.0,158,0.9376779575941327,0.0,2.7102222222222223,0.44499999999999984,0.7313749581145985
527,528,Focus on Healthiness,LaysClassic_4_16Chips.jpg,1.0,4,4,5,4.0,158,0.7191352718618873,1.0,0.7102222222222223,1.4449999999999998,0.7313749581145985
528,529,Focus on Healthiness,FrozenBlueberries_3_1cup.jpg,-1.0,3,3,4,4.0,158,0.5407604318388621,0.0,-0.2897777777777777,0.44499999999999984,0.7313749581145985
529,530,Focus on Healthiness,Starburst_3_5pieces.jpg,-1.0,3,3,2,4.0,158,0.4811374574564979,0.0,-0.2897777777777777,-1.5550000000000002,0.7313749581145985
530,531,Focus on Healthiness,WaterChestnuts_5_0.5can.jpg,-1.0,3,2,3,4.0,158,0.4444977586645109,0.0,-1.2897777777777777,-0.5550000000000002,0.7313749581145985
531,532,Focus on Healthiness,SkittlesSour_3_8pieces.jpg,-1.0,3,3,3,5.0,158,0.4848147131269798,0.0,-0.2897777777777777,-0.5550000000000002,1.7313749581145985
532,533,Focus on Healthiness,NatureValleyChocolate_4_2bars.jpg,-1.0,3,3,2,4.0,158,0.4584689353432623,0.0,-0.2897777777777777,-1.5550000000000002,0.7313749581145985
533,534,Focus on Healthiness,LaysClassic_3_8Chips.jpg,-1.0,4,3,3,4.0,158,0.4786892798802001,0.0,-0.2897777777777777,-0.5550000000000002,0.7313749581145985
534,535,Focus on Healthiness,FruitCrisps_1_0.5bar.jpg,-1.0,2,4,4,4.0,158,0.3853055745858001,0.0,0.7102222222222223,0.44499999999999984,0.7313749581145985
535,536,Focus on Healthiness,FrozenCorn_4_2cups.jpg,1.0,4,5,5,4.0,158,0.6857480255930568,1.0,1.7102222222222223,1.4449999999999998,0.7313749581145985
536,537,Focus on Healthiness,CannedArtichoke_2_2.jpg,-1.0,3,2,3,3.0,158,0.4775195031652402,0.0,-1.2897777777777777,-0.5550000000000002,-0.2686250418854015
537,538,Focus on Healthiness,Snickers_3_2Bars.jpg,-1.0,4,3,3,4.0,158,1.012927415398735,0.0,-0.2897777777777777,-0.5550000000000002,0.7313749581145985
538,539,Focus on Healthiness,Tempeh_2_1Tbsp.jpg,-1.0,3,3,2,3.0,158,0.3880117701846757,0.0,-0.2897777777777777,-1.5550000000000002,-0.2686250418854015
539,540,Focus on Healthiness,Orange_5_2orange.jpg,-1.0,3,4,3,4.0,158,0.6815401936473791,0.0,0.7102222222222223,-0.5550000000000002,0.7313749581145985
0,1,Decrease Desire,RomaineLettuce_4_1head.jpg,-2.0,3,2,6,5.0,159,2.021404327565506,0.0,-1.2897777777777777,2.445,1.7313749581145985
1,2,Decrease Desire,Mackerel_1_1fish.jpg,-2.0,1,2,3,5.0,159,1.5474773450714563,0.0,-1.2897777777777777,-0.5550000000000002,1.7313749581145985
2,3,Decrease Desire,Prunes_5_1c.jpg,-2.0,1,1,5,1.0,159,1.0236954082874945,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
3,4,Decrease Desire,FrozenOkra_5_0.5box.jpg,-2.0,1,1,1,1.0,159,1.0640305173319575,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
4,5,Decrease Desire,BabyFoodCarrots_5_1jar.jpg,-2.0,2,5,5,3.0,159,1.1029084693864206,0.0,1.7102222222222223,1.4449999999999998,-0.2686250418854015
5,6,Decrease Desire,FrozenOkra_2_2pc.jpg,-2.0,1,1,6,1.0,159,0.6785000206700715,0.0,-2.2897777777777777,2.445,-2.2686250418854015
6,7,Decrease Desire,FrozenBroccoli_6_0.5bag.jpg,-2.0,2,3,6,1.0,159,1.460087554864003,0.0,-0.2897777777777777,2.445,-2.2686250418854015
7,8,Decrease Desire,Triscuit_5_30crackers.jpg,-1.0,5,6,5,5.0,159,2.4311163316479,0.0,2.7102222222222223,1.4449999999999998,1.7313749581145985
8,9,Decrease Desire,RomaineLettuce_2_3leaves.jpg,-2.0,2,2,6,5.0,159,0.8261518482458996,0.0,-1.2897777777777777,2.445,1.7313749581145985
9,10,Decrease Desire,GoldfishBits_5_0.75Cups.jpg,-1.0,5,5,3,5.0,159,1.3878623469890954,0.0,1.7102222222222223,-0.5550000000000002,1.7313749581145985
10,11,Decrease Desire,MangoChunks_2_3.jpg,-1.0,5,5,5,5.0,159,1.0144923115085476,0.0,1.7102222222222223,1.4449999999999998,1.7313749581145985
11,12,Decrease Desire,SkittlesSour_6_0.5pack.jpg,-2.0,5,5,1,5.0,159,0.8144757755853789,0.0,1.7102222222222223,-2.555,1.7313749581145985
12,13,Decrease Desire,SkittlesSour_3_8pieces.jpg,-2.0,5,6,1,4.0,159,0.5668431924023025,0.0,2.7102222222222223,-2.555,0.7313749581145985
13,14,Decrease Desire,WaterChestnuts_5_0.5can.jpg,-2.0,1,1,1,2.0,159,0.7349975695051398,0.0,-2.2897777777777777,-2.555,-1.2686250418854015
14,15,Decrease Desire,FrootLoops_6_2Cups.jpg,-1.0,6,5,4,6.0,159,1.793786376247226,0.0,1.7102222222222223,0.44499999999999984,2.7313749581145985
15,16,Respond Naturally,OatBran_4_1bowl.jpg,-2.0,1,1,5,2.0,159,0.9995156114791826,0.0,-2.2897777777777777,1.4449999999999998,-1.2686250418854015
16,17,Respond Naturally,DriedApricots_5_0.75cup.jpg,1.0,5,6,6,6.0,159,1.8285256085864603,1.0,2.7102222222222223,2.445,2.7313749581145985
17,18,Respond Naturally,Cauliflower_2_3chunks.jpg,-1.0,4,3,5,4.0,159,1.003740539955288,0.0,-0.2897777777777777,1.4449999999999998,0.7313749581145985
18,19,Respond Naturally,VegetableThins_5_25Chips.jpg,1.0,6,6,2,6.0,159,1.37670116877689,1.0,2.7102222222222223,-1.5550000000000002,2.7313749581145985
19,20,Respond Naturally,TofuDessert_4_1pck.jpg,,5,5,5,5.0,159,,,1.7102222222222223,1.4449999999999998,1.7313749581145985
20,21,Respond Naturally,FrozenCorn_2_0.5cup.jpg,1.0,5,5,6,5.0,159,1.2680689890130452,1.0,1.7102222222222223,2.445,1.7313749581145985
21,22,Respond Naturally,FibreBrownies_2_1bar.jpg,2.0,6,6,2,6.0,159,1.1135350811036917,1.0,2.7102222222222223,-1.5550000000000002,2.7313749581145985
22,23,Respond Naturally,CannedArtichoke_2_2.jpg,-2.0,1,1,5,1.0,159,1.0143491902390451,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
23,24,Respond Naturally,GreenPepper_6_1pepper.jpg,-2.0,3,3,5,2.0,159,1.4545648414905372,0.0,-0.2897777777777777,1.4449999999999998,-1.2686250418854015
24,25,Respond Naturally,Aero_1_1pc.jpg,1.0,5,6,1,5.0,159,1.0868409686063387,1.0,2.7102222222222223,-2.555,1.7313749581145985
25,26,Respond Naturally,IceCreamVanilla_4_3scoops.jpg,-1.0,5,5,2,4.0,159,1.5271977454121952,0.0,1.7102222222222223,-1.5550000000000002,0.7313749581145985
26,27,Respond Naturally,RufflesSourCreamOnion_5_20chips.jpg,1.0,6,6,1,5.0,159,0.9458203314879938,1.0,2.7102222222222223,-2.555,1.7313749581145985
27,28,Respond Naturally,Beets_5_1can.jpg,-2.0,1,1,6,1.0,159,0.7761398026805182,0.0,-2.2897777777777777,2.445,-2.2686250418854015
28,29,Respond Naturally,FrozenPeas_6_0.5bag.jpg,-1.0,4,5,6,2.0,159,1.27929174928704,0.0,1.7102222222222223,2.445,-1.2686250418854015
29,30,Respond Naturally,Aero_3_1bar.jpg,2.0,6,6,1,5.0,159,0.898009844576336,1.0,2.7102222222222223,-2.555,1.7313749581145985
30,31,Focus on Healthiness,PureFit_2_0.5Bars.jpg,-1.0,4,5,5,4.0,159,2.012423610447513,0.0,1.7102222222222223,1.4449999999999998,0.7313749581145985
31,32,Focus on Healthiness,ClamJuice_1_1T.jpg,-2.0,1,1,5,1.0,159,0.6387761705937011,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
32,33,Focus on Healthiness,Starburst_3_5pieces.jpg,-2.0,5,5,1,5.0,159,0.7765757238394144,0.0,1.7102222222222223,-2.555,1.7313749581145985
33,34,Focus on Healthiness,Tempeh_2_1Tbsp.jpg,-1.0,2,2,4,1.0,159,1.4255072323285276,0.0,-1.2897777777777777,0.44499999999999984,-2.2686250418854015
34,35,Focus on Healthiness,SevenGrain_3_5.jpg,1.0,5,5,5,5.0,159,1.9248929797877279,1.0,1.7102222222222223,1.4449999999999998,1.7313749581145985
35,36,Focus on Healthiness,SkimMilk_1_1Tbsp.jpg,1.0,3,3,6,3.0,159,1.6016456094985188,1.0,-0.2897777777777777,2.445,-0.2686250418854015
36,37,Focus on Healthiness,Raspberries_5_.5bag.jpg,-1.0,4,4,4,4.0,159,2.2600975334389655,0.0,0.7102222222222223,0.44499999999999984,0.7313749581145985
37,38,Focus on Healthiness,Twizzlers_2_2.jpg,-2.0,5,5,1,5.0,159,1.2243870660568064,0.0,1.7102222222222223,-2.555,1.7313749581145985
38,39,Focus on Healthiness,PureFit_4_2Bars.jpg,-1.0,5,5,5,3.0,159,1.0019697706211446,0.0,1.7102222222222223,1.4449999999999998,-0.2686250418854015
39,40,Focus on Healthiness,FrozenBlueberries_3_1cup.jpg,-2.0,1,1,6,2.0,159,1.0788635258859358,0.0,-2.2897777777777777,2.445,-1.2686250418854015
40,41,Focus on Healthiness,OikosYogurt_6_1c.jpg,1.0,6,6,5,5.0,159,1.2098619678035902,1.0,2.7102222222222223,1.4449999999999998,1.7313749581145985
41,42,Focus on Healthiness,Celery_2_1stalk.jpg,-1.0,1,1,6,1.0,159,1.8288705821642,0.0,-2.2897777777777777,2.445,-2.2686250418854015
42,43,Focus on Healthiness,Doritos_2_3chips.jpg,-1.0,5,6,1,5.0,159,1.344941076516989,0.0,2.7102222222222223,-2.555,1.7313749581145985
43,44,Focus on Healthiness,Skittles_6_0.75pack.jpg,-1.0,6,5,1,5.0,159,1.3436669550947045,0.0,1.7102222222222223,-2.555,1.7313749581145985
44,45,Focus on Healthiness,FrozenBlueberries_1_1tbsp.jpg,-1.0,1,1,6,1.0,159,1.411666379189228,0.0,-2.2897777777777777,2.445,-2.2686250418854015
45,46,Focus on Healthiness,SkittlesSour_6_0.5pack.jpg,-2.0,5,5,1,5.0,159,0.6795574644729641,0.0,1.7102222222222223,-2.555,1.7313749581145985
46,47,Focus on Healthiness,RedPepper_5_1pepper.jpg,-1.0,2,2,5,2.0,159,1.3691696257892545,0.0,-1.2897777777777777,1.4449999999999998,-1.2686250418854015
47,48,Focus on Healthiness,RedPepper_2_2pc.jpg,-1.0,2,1,5,3.0,159,0.823496692102708,0.0,-2.2897777777777777,1.4449999999999998,-0.2686250418854015
48,49,Focus on Healthiness,AllBranBar_3_1bar.jpg,,5,5,5,5.0,159,,,1.7102222222222223,1.4449999999999998,1.7313749581145985
49,50,Focus on Healthiness,RufflesSourCreamOnion_3_5chips.jpg,-1.0,5,5,1,5.0,159,0.9522855925060868,0.0,1.7102222222222223,-2.555,1.7313749581145985
50,51,Focus on Healthiness,Fritos_2_5chips.jpg,-1.0,4,4,1,4.0,159,0.6185096856315795,0.0,0.7102222222222223,-2.555,0.7313749581145985
51,52,Focus on Healthiness,Doritos_5_20chips.jpg,-2.0,5,6,2,6.0,159,0.6903816519670727,0.0,2.7102222222222223,-1.5550000000000002,2.7313749581145985
52,53,Focus on Healthiness,Raspberries_4_.5c.jpg,-1.0,3,3,5,5.0,159,2.364404713878685,0.0,-0.2897777777777777,1.4449999999999998,1.7313749581145985
53,54,Focus on Healthiness,Pringles_2_3Chips.jpg,-2.0,4,6,1,4.0,159,2.294414136504201,0.0,2.7102222222222223,-2.555,0.7313749581145985
54,55,Focus on Healthiness,AllBranBar_1_.25bar.jpg,1.0,5,5,5,4.0,159,1.2970105616086585,1.0,1.7102222222222223,1.4449999999999998,0.7313749581145985
55,56,Focus on Healthiness,Mentos_5_1tube.jpg,-2.0,5,5,1,4.0,159,3.2192255770823976,0.0,1.7102222222222223,-2.555,0.7313749581145985
56,57,Focus on Healthiness,Tempeh_4_.5pack.jpg,-1.0,1,2,4,3.0,159,1.0141932393735258,0.0,-1.2897777777777777,0.44499999999999984,-0.2686250418854015
57,58,Focus on Healthiness,EnglishCucumber_2_2pc.jpg,1.0,5,5,6,5.0,159,1.7311455546168872,1.0,1.7102222222222223,2.445,1.7313749581145985
58,59,Focus on Healthiness,SevenGrain_1_1.jpg,1.0,5,5,5,5.0,159,0.7820856076168639,1.0,1.7102222222222223,1.4449999999999998,1.7313749581145985
59,60,Focus on Healthiness,SkittlesSour_3_8pieces.jpg,-2.0,5,6,1,4.0,159,0.8784837698485717,0.0,2.7102222222222223,-2.555,0.7313749581145985
60,61,Decrease Desire,Cheetos_6_2c.jpg,-2.0,4,6,1,3.0,159,0.9342933672414802,0.0,2.7102222222222223,-2.555,-0.2686250418854015
61,62,Decrease Desire,Mars_4_2Bars.jpg,,6,6,1,6.0,159,,,2.7102222222222223,-2.555,2.7313749581145985
62,63,Decrease Desire,Bananas_2_0.5.jpg,1.0,6,6,6,5.0,159,1.1226458047940469,1.0,2.7102222222222223,2.445,1.7313749581145985
63,64,Decrease Desire,CheeseNips_5_1c.jpg,-1.0,4,4,4,4.0,159,0.8627390046804067,0.0,0.7102222222222223,0.44499999999999984,0.7313749581145985
64,65,Decrease Desire,Broccoli_1_1pc.jpg,-2.0,3,3,6,5.0,159,0.6156697833075668,0.0,-0.2897777777777777,2.445,1.7313749581145985
65,66,Decrease Desire,BBQCrisps_6_1cup.jpg,-1.0,6,6,2,5.0,159,1.9761081563437983,0.0,2.7102222222222223,-1.5550000000000002,1.7313749581145985
66,67,Decrease Desire,WaterChestnuts_3_8pc.jpg,-2.0,1,1,5,3.0,159,0.6876737519305607,0.0,-2.2897777777777777,1.4449999999999998,-0.2686250418854015
67,68,Decrease Desire,VanillaGreekYogurt_2_1spoon.jpg,-2.0,5,6,6,5.0,159,1.904929273288872,0.0,2.7102222222222223,2.445,1.7313749581145985
68,69,Decrease Desire,GoldfishBits_3_0.25Cups.jpg,-1.0,5,4,3,5.0,159,2.2426438660986605,0.0,0.7102222222222223,-0.5550000000000002,1.7313749581145985
69,70,Decrease Desire,SlimStyles_2_2Tbsp.jpg,-2.0,1,1,1,2.0,159,0.7684793935304697,0.0,-2.2897777777777777,-2.555,-1.2686250418854015
70,71,Decrease Desire,BabyFoodCarrots_3_2Tbsp.jpg,-2.0,2,4,5,1.0,159,0.6495920901261343,0.0,0.7102222222222223,1.4449999999999998,-2.2686250418854015
71,72,Decrease Desire,Butternut_7_2cups.jpg,-2.0,2,1,5,3.0,159,3.2211300593153283,0.0,-2.2897777777777777,1.4449999999999998,-0.2686250418854015
72,73,Decrease Desire,GreenGrapes_4_40.jpg,-2.0,2,2,1,3.0,159,0.9526177364887192,0.0,-1.2897777777777777,-2.555,-0.2686250418854015
73,74,Decrease Desire,PCChipCookie_2_0.5cookie.jpg,-1.0,6,6,2,3.0,159,1.468131996584816,0.0,2.7102222222222223,-1.5550000000000002,-0.2686250418854015
74,75,Decrease Desire,Bananas_3_1.jpg,,6,6,6,6.0,159,,,2.7102222222222223,2.445,2.7313749581145985
75,76,Respond Naturally,Nutella_4_3spoons.jpg,-1.0,2,2,1,3.0,159,2.1521108248998644,0.0,-1.2897777777777777,-2.555,-0.2686250418854015
76,77,Respond Naturally,RitzCrackers_2_3Crackers.jpg,1.0,6,5,2,4.0,159,1.429968225367702,1.0,1.7102222222222223,-1.5550000000000002,0.7313749581145985
77,78,Respond Naturally,GreenApple_2_1slice.jpg,1.0,6,6,6,6.0,159,0.913575850709094,1.0,2.7102222222222223,2.445,2.7313749581145985
78,79,Respond Naturally,DriedApricots_2_2.jpg,1.0,5,5,6,5.0,159,0.9304541819492442,1.0,1.7102222222222223,2.445,1.7313749581145985
79,80,Respond Naturally,IceCreamVanilla_1_2tsp.jpg,-1.0,4,5,2,5.0,159,1.2675127547563534,0.0,1.7102222222222223,-1.5550000000000002,1.7313749581145985
80,81,Respond Naturally,Avocado_5_1avacado.jpg,-2.0,1,1,5,4.0,159,1.1066213544345374,0.0,-2.2897777777777777,1.4449999999999998,0.7313749581145985
81,82,Respond Naturally,Smartfood_4_100Chips.jpg,-1.0,5,6,1,5.0,159,2.1273003821797833,0.0,2.7102222222222223,-2.555,1.7313749581145985
82,83,Respond Naturally,VegetableThins_2_5Chips.jpg,1.0,6,6,2,5.0,159,0.9127692967813346,1.0,2.7102222222222223,-1.5550000000000002,1.7313749581145985
83,84,Respond Naturally,FrozenBroccoli_2_3chunks.jpg,-1.0,4,3,6,5.0,159,1.2422338892356493,0.0,-0.2897777777777777,2.445,1.7313749581145985
84,85,Respond Naturally,SlicedTurkey_2_0.5slice.jpg,-1.0,3,4,6,5.0,159,0.8739882794516234,0.0,0.7102222222222223,2.445,1.7313749581145985
85,86,Respond Naturally,AppleChips_2_3chips.jpg,2.0,6,6,4,,159,2.280449263937953,1.0,2.7102222222222223,0.44499999999999984,
86,87,Respond Naturally,GreenApple_4_1.jpg,1.0,6,6,6,5.0,159,3.2870077533525546,1.0,2.7102222222222223,2.445,1.7313749581145985
87,88,Respond Naturally,LaysClassic_4_16Chips.jpg,-1.0,5,5,1,5.0,159,0.6684983528220982,0.0,1.7102222222222223,-2.555,1.7313749581145985
88,89,Respond Naturally,RufflesSourCreamOnion_3_5chips.jpg,1.0,5,5,1,5.0,159,0.7449915395936841,1.0,1.7102222222222223,-2.555,1.7313749581145985
89,90,Respond Naturally,CornFlakes_6_2cups.jpg,-1.0,5,4,5,5.0,159,1.3586356722644268,0.0,0.7102222222222223,1.4449999999999998,1.7313749581145985
90,91,Focus on Healthiness,Pringles_5_40Chips.jpg,-2.0,6,6,1,5.0,159,1.5174281506988336,0.0,2.7102222222222223,-2.555,1.7313749581145985
91,92,Focus on Healthiness,RiceKrispiesCereal_7_2cups.jpg,1.0,6,5,5,6.0,159,1.297998725593061,1.0,1.7102222222222223,1.4449999999999998,2.7313749581145985
92,93,Focus on Healthiness,Twizzlers_4_8.jpg,-1.0,5,6,1,5.0,159,2.7088785080040907,0.0,2.7102222222222223,-2.555,1.7313749581145985
93,94,Focus on Healthiness,GreenBeans_4_.5pck.jpg,-1.0,1,1,6,2.0,159,2.205807245300093,0.0,-2.2897777777777777,2.445,-1.2686250418854015
94,95,Focus on Healthiness,RufflesSourCreamOnion_5_20chips.jpg,-1.0,6,6,1,5.0,159,1.5104958923911909,0.0,2.7102222222222223,-2.555,1.7313749581145985
95,96,Focus on Healthiness,Fritos_5_1c.jpg,-2.0,4,4,1,5.0,159,1.609669808966828,0.0,0.7102222222222223,-2.555,1.7313749581145985
96,97,Focus on Healthiness,ChipsAhoy_2_.5cookie.jpg,-1.0,4,5,1,3.0,159,1.0569460144861296,0.0,1.7102222222222223,-2.555,-0.2686250418854015
97,98,Focus on Healthiness,FrozenPeaches_2_3Slices.jpg,-1.0,4,2,5,5.0,159,1.8299593872015976,0.0,-1.2897777777777777,1.4449999999999998,1.7313749581145985
98,99,Focus on Healthiness,AllBranCereal_2_1tbsp.jpg,1.0,3,3,5,4.0,159,3.430774494193429,1.0,-0.2897777777777777,1.4449999999999998,0.7313749581145985
99,100,Focus on Healthiness,Caramilk_5_2bars.jpg,-2.0,6,6,1,5.0,159,1.065066863577158,0.0,2.7102222222222223,-2.555,1.7313749581145985
100,101,Focus on Healthiness,Skittles_3_14pieces.jpg,-2.0,5,6,1,5.0,159,2.0825268031640007,0.0,2.7102222222222223,-2.555,1.7313749581145985
101,102,Focus on Healthiness,Caramilk_2_2pc.jpg,-2.0,6,6,1,6.0,159,0.5545025466744846,0.0,2.7102222222222223,-2.555,2.7313749581145985
102,103,Focus on Healthiness,Celery_4_0.5bunch.jpg,-2.0,1,1,6,2.0,159,0.6289361556546282,0.0,-2.2897777777777777,2.445,-1.2686250418854015
103,104,Focus on Healthiness,EnglishCucumber_5_0.5cuc.JPG,-1.0,5,5,6,5.0,159,0.626465175487283,0.0,1.7102222222222223,2.445,1.7313749581145985
104,105,Focus on Healthiness,AllBranCereal_6_1cup.jpg,-1.0,3,4,5,3.0,159,1.4557180796091416,0.0,0.7102222222222223,1.4449999999999998,-0.2686250418854015
105,106,Decrease Desire,IceCreamChocolate_4_3scoops.jpg,-2.0,6,6,2,5.0,159,1.9089683151742065,0.0,2.7102222222222223,-1.5550000000000002,1.7313749581145985
106,107,Decrease Desire,CheeseNips_2_5nips.jpg,-2.0,4,4,3,4.0,159,0.3955777808505445,0.0,0.7102222222222223,-0.5550000000000002,0.7313749581145985
107,108,Decrease Desire,OatmealSquares_7_2Cups.jpg,-1.0,6,6,5,6.0,159,0.7343928678847078,0.0,2.7102222222222223,1.4449999999999998,2.7313749581145985
108,109,Decrease Desire,FrootLoops_2_2T.jpg,,6,6,3,5.0,159,,,2.7102222222222223,-0.5550000000000002,1.7313749581145985
109,110,Decrease Desire,PCChipCookie_5_4cookie.jpg,-1.0,6,6,2,6.0,159,0.5275663824677395,0.0,2.7102222222222223,-1.5550000000000002,2.7313749581145985
110,111,Decrease Desire,Almonds_4_40.jpg,-2.0,6,6,6,5.0,159,0.4107312442001785,0.0,2.7102222222222223,2.445,1.7313749581145985
111,112,Decrease Desire,Smarties_5_3boxes.jpg,-2.0,5,6,1,5.0,159,0.566339416937808,0.0,2.7102222222222223,-2.555,1.7313749581145985
112,113,Decrease Desire,Prunes_2_3.jpg,-2.0,1,1,1,1.0,159,1.5267127866873125,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
113,114,Decrease Desire,Spinach_4_.5box.jpg,-1.0,3,3,6,3.0,159,0.3283447112844442,0.0,-0.2897777777777777,2.445,-0.2686250418854015
114,115,Decrease Desire,Spinach_2_.5c.jpg,-1.0,2,4,6,3.0,159,0.5115060092402928,0.0,0.7102222222222223,2.445,-0.2686250418854015
115,116,Decrease Desire,Mars_2_0.5Bar.jpg,-1.0,6,6,1,5.0,159,0.9974218214319991,0.0,2.7102222222222223,-2.555,1.7313749581145985
116,117,Decrease Desire,Mackerel_3_4fish.jpg,-2.0,1,1,4,3.0,159,0.6878493748417895,0.0,-2.2897777777777777,0.44499999999999984,-0.2686250418854015
117,118,Decrease Desire,VanillaGreekYogurt_4_1cup.jpg,,6,6,5,5.0,159,,,2.7102222222222223,1.4449999999999998,1.7313749581145985
118,119,Decrease Desire,Asparagus_6_FullPack.jpg,-2.0,2,3,6,3.0,159,1.2996035654869047,0.0,-0.2897777777777777,2.445,-0.2686250418854015
119,120,Decrease Desire,OatmealSquares_3_2tbsp.jpg,-1.0,6,6,5,4.0,159,1.277060254909884,0.0,2.7102222222222223,1.4449999999999998,0.7313749581145985
120,121,Respond Naturally,Nutella_1_0.5spoon.jpg,-1.0,4,3,2,5.0,159,1.1768916169994554,0.0,-0.2897777777777777,-1.5550000000000002,1.7313749581145985
121,122,Respond Naturally,Orange_5_2orange.jpg,1.0,6,6,6,5.0,159,0.8111135661574735,1.0,2.7102222222222223,2.445,1.7313749581145985
122,123,Respond Naturally,OatBran_2_2T.jpg,-2.0,1,1,5,1.0,159,0.7082900572058861,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
123,124,Respond Naturally,BabyFoodSweetPotatos_5_1jar.jpg,-1.0,2,5,5,2.0,159,1.8595176357048329,0.0,1.7102222222222223,1.4449999999999998,-1.2686250418854015
124,125,Respond Naturally,GreenPepper_2_2pc.jpg,-1.0,2,3,5,3.0,159,1.1142295898944212,0.0,-0.2897777777777777,1.4449999999999998,-0.2686250418854015
125,126,Respond Naturally,CoffeeCrisp_1_0.25bar.jpg,1.0,6,6,1,5.0,159,1.7036212247130609,1.0,2.7102222222222223,-2.555,1.7313749581145985
